15.09	-3870	2410	-1.61164	-3833	2351	-1.63925	-3900	-1100	-4126	1070
15.12	-3850	2410	-1.6256	-3834	2351	-1.63952	-3900	-1100	-4126	1070
15.15	-3840	2400	-1.63433	-3831	2352	-1.64554	-3900	-1100	-4126	1070
15.18	-3830	2410	-1.63276	-3829	2352	-1.6476	-3900	-1100	-4126	1070
15.21	-3830	2410	-1.62857	-3822	2352	-1.65043	-3900	-1100	-4126	1070
15.24	-3840	2410	-1.64078	-3816	2352	-1.65293	-3900	-1100	-4126	1070
15.27	-3850	2410	-1.63607	-3816	2352	-1.65293	-3900	-1100	-4126	1070
15.3	-3860	2410	-1.6263	-3808	2353	-1.65786	-3900	-1100	-4126	1070
15.33	-3870	2420	-1.61722	-3804	2354	-1.66184	-3900	-1100	-4126	1070
15.36	-3880	2420	-1.61111	-3800	2355	-1.66592	-3900	-1100	-4126	1070
15.39	-3880	2420	-1.60692	-3800	2355	-1.66942	-3900	-1100	-4126	1070
15.42	-3880	2420	-1.60396	-3800	2357	-1.66012	-3900	-1100	-4126	1070
15.45	-3880	2420	-1.60221	-3802	2357	-1.65468	-3900	-1100	-4126	1070
15.48	-3880	2420	-1.61234	-3798	2358	-1.65859	-3900	-1100	-4126	1070
15.51	-3870	2420	-1.61583	-3793	2359	-1.66079	-3900	-1100	-4126	1070
15.54	-3860	2420	-1.61757	-3781	2360	-1.66196	-3900	-1100	-4126	1070
15.57	-3850	2420	-1.62124	-3772	2361	-1.66879	-3900	-1100	-4126	1070
15.6	-3830	2420	-1.62089	-3769	2362	-1.67001	-3900	-1100	-4126	1070
15.63	-3810	2420	-1.63223	-3769	2362	-1.67001	-3900	-1100	-4126	1070
15.66	-3790	2410	-1.6537	-3768	2363	-1.67606	-3900	-1100	-4126	1070
15.69	-3780	2410	-1.66138	-3769	2364	-1.68176	-3900	-1100	-4126	1070
15.72	-3770	2410	-1.65527	-3768	2365	-1.67978	-3900	-1100	-4126	1070
15.75	-3770	2410	-1.65195	-3765	2366	-1.6771	-3900	-1100	-4126	1070
15.78	-3780	2420	-1.65248	-3761	2366	-1.67839	-3900	-1100	-4126	1070
15.81	-3780	2420	-1.64724	-3752	2367	-1.68303	-3900	-1100	-4126	1070
15.84	-3790	2420	-1.64009	-3743	2368	-1.686	-3900	-1100	-4126	1070
15.87	-3810	2420	-1.63049	-3734	2368	-1.69113	-3900	-1100	-4126	1070
15.9	-3820	2430	-1.62368	-3731	2369	-1.69545	-3900	-1100	-4126	1070
15.93	-3820	2430	-1.61687	-3730	2370	-1.689	-3900	-1100	-4126	1070
15.96	-3820	2430	-1.61321	-3730	2371	-1.68251	-3900	-1100	-4126	1070
15.99	-3820	2430	-1.61949	-3729	2371	-1.68467	-3900	-1100	-4126	1070
16.02	-3820	2430	-1.62438	-3729	2371	-1.68467	-3900	-1100	-4126	1070
16.05	-3820	2430	-1.63241	-3722	2372	-1.68739	-3900	-1100	-4126	1070
16.08	-3810	2430	-1.6331	-3711	2373	-1.68597	-3900	-1100	-4126	1070
16.11	-3800	2430	-1.63502	-3702	2374	-1.68467	-3900	-1100	-4126	1070
16.14	-3790	2430	-1.64497	-3696	2375	-1.68778	-3900	-1100	-4126	1070
16.17	-3770	2430	-1.65352	-3696	2376	-1.69073	-3900	-1100	-4126	1070
16.2	-3750	2430	-1.6612	-3691	2378	-1.69258	-3900	-1100	-4126	1070
16.23	-3730	2430	-1.67534	-3689	2378	-1.69679	-3900	-1100	-4126	1070
16.26	-3720	2430	-1.68634	-3688	2379	-1.70431	-3900	-1100	-4126	1070
16.29	-3720	2430	-1.68477	-3685	2380	-1.70817	-3900	-1100	-4126	1070
16.32	-3710	2430	-1.68197	-3677	2381	-1.708	-3900	-1100	-4126	1070
16.35	-3720	2430	-1.67744	-3669	2381	-1.71157	-3900	-1100	-4126	1070
16.38	-3730	2430	-1.67377	-3663	2382	-1.71103	-3900	-1100	-4126	1070
16.41	-3740	2430	-1.66452	-3654	2382	-1.71624	-3900	-1100	-4126	1070
16.44	-3750	2440	-1.66033	-3654	2382	-1.71624	-3900	-1100	-4126	1070
16.47	-3760	2440	-1.65632	-3650	2383	-1.71924	-3900	-1100	-4126	1070
16.5	-3760	2440	-1.65021	-3653	2384	-1.71511	-3900	-1100	-4126	1070
16.53	-3770	2440	-1.65178	-3655	2385	-1.70588	-3900	-1100	-4126	1070
16.56	-3770	2440	-1.65719	-3658	2386	-1.70545	-3900	-1100	-4126	1070
16.59	-3760	2440	-1.65894	-3658	2389	-1.70671	-3900	-1100	-4126	1070
16.62	-3760	2440	-1.66295	-3654	2389	-1.71022	-3900	-1100	-4126	1070
16.65	-3750	2440	-1.6708	-3647	2389	-1.70941	-3900	-1100	-4126	1070
16.68	-3740	2440	-1.67796	-3642	2390	-1.71046	-3900	-1100	-4126	1070
16.71	-3720	2440	-1.68389	-3641	2391	-1.71479	-3900	-1100	-4126	1070
16.74	-3710	2440	-1.69367	-3640	2392	-1.71522	-3900	-1100	-4126	1070
16.77	-3680	2440	-1.70152	-3640	2394	-1.71862	-3900	-1100	-4126	1070
16.8	-3670	2430	-1.71339	-3639	2393	-1.72106	-3900	-1100	-4126	1070
16.83	-3660	2430	-1.72142	-3633	2393	-1.72483	-3900	-1100	-4126	1070
16.86	-3650	2430	-1.72735	-3633	2393	-1.72483	-3900	-1100	-4126	1070
16.89	-3650	2430	-1.72613	-3628	2394	-1.72408	-3900	-1100	-4126	1070
16.92	-3650	2440	-1.72369	-3624	2394	-1.72492	-3900	-1100	-4126	1070
16.95	-3660	2440	-1.72561	-3622	2396	-1.72445	-3900	-1100	-4126	1070
16.98	-3670	2440	-1.72142	-3615	2396	-1.72826	-3900	-1100	-4126	1070
17.01	-3680	2450	-1.71322	-3608	2396	-1.73318	-3900	-1100	-4126	1070
17.04	-3690	2450	-1.70239	-3609	2398	-1.73561	-3900	-1100	-4126	1070
17.07	-3700	2450	-1.68669	-3611	2400	-1.73282	-3900	-1100	-4126	1070
17.1	-3700	2450	-1.67621	-3614	2401	-1.72226	-3900	-1100	-4126	1070
17.13	-3700	2450	-1.67691	-3616	2404	-1.7209	-3900	-1100	-4126	1070
17.16	-3700	2450	-1.68791	-3612	2405	-1.72349	-3900	-1100	-4126	1070
17.19	-3700	2450	-1.69768	-3604	2404	-1.72321	-3900	-1100	-4126	1070
17.22	-3690	2450	-1.7106	-3600	2406	-1.72337	-3900	-1100	-4126	1070
17.25	-3680	2450	-1.71199	-3597	2406	-1.72322	-3900	-1100	-4126	1070
17.28	-3670	2450	-1.72107	-3597	2406	-1.72322	-3900	-1100	-4126	1070
17.31	-3650	2450	-1.7394	-3593	2407	-1.72519	-3900	-1100	-4126	1070
17.34	-3630	2450	-1.75859	-3593	2408	-1.7255	-3900	-1100	-4126	1070
17.37	-3610	2450	-1.78093	-3592	2409	-1.72617	-3900	-1100	-4126	1070
17.4	-3600	2450	-1.79699	-3592	2410	-1.73038	-3900	-1100	-4126	1070
17.43	-3590	2450	-1.80397	-3590	2410	-1.73507	-3900	-1100	-4126	1070
17.46	-3580	2450	-1.80764	-3589	2412	-1.73312	-3900	-1100	-4126	1070
17.49	-3580	2450	-1.80484	-3586	2413	-1.73327	-3900	-1100	-4126	1070
17.52	-3580	2450	-1.8024	-3581	2413	-1.73536	-3900	-1100	-4126	1070
17.55	-3590	2450	-1.79926	-3572	2413	-1.73817	-3900	-1100	-4126	1070
17.58	-3600	2460	-1.78582	-3561	2413	-1.74562	-3900	-1100	-4126	1070
17.61	-3610	2460	-1.77465	-3557	2414	-1.74819	-3900	-1100	-4126	1070
17.64	-3620	2460	-1.76558	-3556	2415	-1.75227	-3900	-1100	-4126	1070
17.67	-3620	2470	-1.74934	-3561	2416	-1.74354	-3900	-1100	-4126	1070
17.7	-3630	2470	-1.75196	-3563	2417	-1.73778	-3900	-1100	-4126	1070
17.73	-3620	2470	-1.75947	-3563	2417	-1.73778	-3900	-1100	-4126	1070
17.76	-3620	2470	-1.76523	-3563	2418	-1.73846	-3900	-1100	-4126	1070
17.79	-3610	2470	-1.7736	-3563	2418	-1.73937	-3900	-1100	-4126	1070
17.82	-3600	2470	-1.78373	-3556	2417	-1.7431	-3900	-1100	-4126	1070
17.85	-3590	2460	-1.78984	-3553	2418	-1.7497	-3900	-1100	-4126	1070
17.88	-3580	2460	-1.79647	-3552	2418	-1.75062	-3900	-1100	-4126	1070
17.91	-3560	2460	-1.80397	-3554	2420	-1.75469	-3900	-1100	-4126	1070
17.94	-3550	2460	-1.81008	-3554	2420	-1.75791	-3900	-1100	-4126	1070
17.97	-3540	2450	-1.81026	-3550	2419	-1.7667	-3900	-1100	-4126	1070
18	-3530	2450	-1.81287	-3549	2418	-1.7689	-3900	-1100	-4126	1070
18.03	-3530	2450	-1.78076	-3548	2418	-1.77315	-3900	-1100	-4126	1070
18.06	-3530	2450	-1.78198	-3547	2417	-1.77476	-3900	-1100	-4126	1070
18.09	-3540	2450	-1.77168	-3543	2416	-1.7786	-3900	-1100	-4126	1070
18.12	-3540	2450	-1.76348	-3543	2416	-1.7786	-3900	-1100	-4126	1070
18.15	-3550	2460	-1.75458	-3542	2415	-1.77997	-3900	-1100	-4126	1070
18.18	-3570	2460	-1.74463	-3543	2416	-1.78151	-3900	-1100	-4126	1070
18.21	-3580	2460	-1.73346	-3542	2415	-1.78339	-3900	-1100	-4126	1070
18.24	-3590	2460	-1.72613	-3541	2415	-1.78152	-3900	-1100	-4126	1070
18.27	-3590	2460	-1.72404	-3543	2415	-1.77863	-3900	-1100	-4126	1070
18.3	-3590	2460	-1.72613	-3545	2416	-1.77499	-3900	-1100	-4126	1070
18.33	-3590	2460	-1.73119	-3545	2415	-1.77139	-3900	-1100	-4126	1070
18.36	-3590	2460	-1.738	-3547	2415	-1.76849	-3900	-1100	-4126	1070
18.39	-3580	2460	-1.74603	-3550	2416	-1.76617	-3900	-1100	-4126	1070
18.42	-3570	2460	-1.74638	-3551	2416	-1.76474	-3900	-1100	-4126	1070
18.45	-3560	2460	-1.76697	-3551	2416	-1.76474	-3900	-1100	-4126	1070
18.48	-3550	2450	-1.79123	-3552	2416	-1.765	-3900	-1100	-4126	1070
18.51	-3540	2450	-1.82823	-3553	2417	-1.76507	-3900	-1100	-4126	1070
18.54	-3540	2450	-1.85529	-3552	2416	-1.76688	-3900	-1100	-4126	1070
18.57	-3540	2450	-1.86454	-3550	2416	-1.77009	-3900	-1100	-4126	1070
18.6	-3540	2450	-1.86646	-3551	2416	-1.77371	-3900	-1100	-4126	1070
18.63	-3550	2460	-1.8668	-3552	2416	-1.77696	-3900	-1100	-4126	1070
18.66	-3560	2460	-1.86419	-3551	2415	-1.78454	-3900	-1100	-4126	1070
18.69	-3570	2460	-1.86035	-3552	2415	-1.78802	-3900	-1100	-4126	1070
18.72	-3580	2460	-1.85197	-3552	2415	-1.79162	-3900	-1100	-4126	1070
18.75	-3600	2470	-1.84115	-3551	2415	-1.79309	-3900	-1100	-4126	1070
18.78	-3600	2470	-1.82928	-3551	2415	-1.79309	-3900	-1100	-4126	1070
18.81	-3610	2470	-1.83068	-3552	2414	-1.7869	-3900	-1100	-4126	1070
18.84	-3610	2470	-1.83486	-3555	2415	-1.79192	-3900	-1100	-4126	1070
18.87	-3610	2470	-1.82631	-3556	2416	-1.79494	-3900	-1100	-4126	1070
18.9	-3610	2470	-1.81985	-3557	2416	-1.79328	-3900	-1100	-4126	1070
18.93	-3600	2470	-1.81759	-3558	2416	-1.79154	-3900	-1100	-4126	1070
18.96	-3590	2460	-1.81636	-3559	2416	-1.78924	-3900	-1100	-4126	1070
18.99	-3580	2460	-1.82212	-3560	2416	-1.78673	-3900	-1100	-4126	1070
19.02	-3570	2460	-1.83294	-3560	2417	-1.78658	-3900	-1100	-4126	1070
19.05	-3560	2460	-1.8387	-3560	2417	-1.78771	-3900	-1100	-4126	1070
19.08	-3550	2460	-1.83539	-3562	2417	-1.78825	-3900	-1100	-4126	1070
19.11	-3550	2460	-1.82788	-3562	2417	-1.79072	-3900	-1100	-4126	1070
19.14	-3550	2460	-1.82125	-3563	2417	-1.79341	-3900	-1100	-4126	1070
19.17	-3560	2460	-1.81287	-3563	2417	-1.79341	-3900	-1100	-4126	1070
19.2	-3570	2460	-1.80694	-3564	2417	-1.7941	-3900	-1100	-4126	1070
19.23	-3580	2460	-1.79682	-3567	2417	-1.79364	-3900	-1100	-4126	1070
19.26	-3590	2460	-1.78652	-3568	2418	-1.79236	-3900	-1100	-4126	1070
19.29	-3600	2470	-1.7764	-3569	2418	-1.79186	-3900	-1100	-4126	1070
19.32	-3600	2470	-1.76941	-3567	2418	-1.79133	-3900	-1100	-4126	1070
19.35	-3600	2470	-1.76819	-3567	2419	-1.78845	-3900	-1100	-4126	1070
19.38	-3600	2470	-1.76697	-3564	2419	-1.78955	-3900	-1100	-4126	1070
19.41	-3600	2470	-1.76226	-3558	2419	-1.78823	-3900	-1100	-4126	1070
19.44	-3590	2470	-1.75894	-3552	2419	-1.78657	-3900	-1100	-4126	1070
19.47	-3590	2470	-1.76558	-3544	2418	-1.7859	-3900	-1100	-4126	1070
19.5	-3570	2470	-1.78373	-3542	2419	-1.7836	-3900	-1100	-4126	1070
19.53	-3560	2460	-1.7825	-3542	2421	-1.78222	-3900	-1100	-4126	1070
19.56	-3540	2460	-1.78931	-3542	2421	-1.78154	-3900	-1100	-4126	1070
19.59	-3530	2460	-1.80554	-3510	2422	-1.78731	-3900	-1100	-4126	1070
19.62	-3520	2460	-1.79874	-3510	2422	-1.78731	-3900	-1100	-4126	1070
19.65	-3520	2460	-1.79437	-3511	2422	-1.78076	-3900	-1100	-4126	1070
19.68	-3510	2470	-1.81933	-3510	2422	-1.7768	-3900	-1100	-4126	1070
19.71	-3510	2470	-1.83312	-3511	2422	-1.80016	-3900	-1100	-4126	1070
19.74	-3520	2470	-1.82561	-3512	2422	-1.81407	-3900	-1100	-4126	1070
19.77	-3520	2470	-1.81828	-3513	2422	-1.82341	-3900	-1100	-4126	1070
19.8	-3520	2470	-1.81008	-3512	2421	-1.83508	-3900	-1100	-4126	1070
19.83	-3530	2470	-1.80066	-3511	2421	-1.84513	-3900	-1100	-4126	1070
19.86	-3530	2470	-1.79577	-3513	2421	-1.83959	-3900	-1100	-4126	1070
19.89	-3530	2470	-1.78931	-3509	2420	-1.84249	-3900	-1100	-4126	1070
19.92	-3520	2470	-1.78966	-3511	2421	-1.84025	-3900	-1100	-4126	1070
19.95	-3510	2470	-1.82265	-3508	2421	-1.83811	-3900	-1100	-4126	1070
19.98	-3510	2470	-1.83836	-3508	2421	-1.83811	-3900	-1100	-4126	1070
20.01	-3500	2460	-1.81741	-3509	2421	-1.83651	-3900	-1100	-4126	1070
20.04	-3490	2460	-1.81252	-3506	2421	-1.8355	-3900	-1100	-4126	1070
20.07	-3480	2460	-1.82265	-3507	2420	-1.83409	-3900	-1100	-4126	1070
20.1	-3470	2460	-1.85267	-3508	2420	-1.83365	-3900	-1100	-4126	1070
20.13	-3470	2460	-1.87117	-3509	2421	-1.83757	-3900	-1100	-3922	953
20.16	-3470	2460	-1.87099	-3508	2420	-1.83965	-3900	-1100	-3921	954
20.19	-3470	2460	-1.86139	-3509	2421	-1.84119	-3900	-1100	-3921	954
20.22	-3470	2460	-1.85441	-3507	2420	-1.84234	-3900	-1100	-3921	954
20.25	-3480	2460	-1.84778	-3507	2420	-1.84148	-3900	-1100	-3921	954
20.28	-3490	2460	-1.83993	-3506	2419	-1.83907	-3900	-1100	-3921	954
20.31	-3500	2470	-1.8319	-3505	2418	-1.83877	-3900	-1100	-3921	954
20.34	-3520	2470	-1.82125	-3507	2419	-1.83645	-3900	-1100	-3921	954
20.37	-3530	2470	-1.81043	-3507	2419	-1.83645	-3900	-1100	-3921	954
20.4	-3540	2480	-1.80519	-3510	2420	-1.83276	-3900	-1100	-3921	954
20.43	-3550	2480	-1.80135	-3507	2419	-1.8317	-3900	-1100	-3921	954
20.46	-3550	2480	-1.80083	-3505	2418	-1.82989	-3900	-1100	-3921	954
20.49	-3550	2480	-1.80223	-3498	2416	-1.82624	-3900	-1100	-3921	954
20.52	-3540	2480	-1.80694	-3490	2415	-1.82648	-3900	-1100	-3921	954
20.55	-3540	2480	-1.82038	-3486	2414	-1.82496	-3900	-1100	-3921	954
20.58	-3530	2470	-1.83329	-3484	2414	-1.82358	-3900	-1100	-3921	954
20.61	-3520	2470	-1.84813	-3482	2413	-1.82638	-3900	-1100	-3921	954
20.64	-3500	2470	-1.86698	-3486	2414	-1.82396	-3900	-1100	-3921	954
20.67	-3490	2460	-1.87239	-3485	2413	-1.82505	-3900	-1100	-3921	954
20.7	-3480	2460	-1.87117	-3485	2413	-1.82505	-3900	-1100	-3921	954
20.73	-3470	2460	-1.86209	-3465	2408	-1.82861	-3900	-1100	-3921	954
20.76	-3470	2460	-1.8682	-3465	2408	-1.82861	-3900	-1100	-3921	954
20.79	-3470	2460	-1.87413	-3464	2408	-1.8347	-3900	-1100	-3921	954
20.82	-3470	2460	-1.87571	-3468	2409	-1.83472	-3900	-1100	-3921	954
20.85	-3470	2460	-1.87274	-3470	2410	-1.8339	-3900	-1100	-3921	954
20.88	-3470	2460	-1.85912	-3469	2410	-1.83454	-3900	-1100	-3921	954
20.91	-3470	2460	-1.85424	-3471	2410	-1.83233	-3900	-1100	-3921	954
20.94	-3480	2460	-1.85441	-3474	2411	-1.83096	-3900	-1100	-3921	954
20.97	-3470	2460	-1.85633	-3475	2411	-1.8292	-3900	-1100	-3921	954
21	-3470	2460	-1.86419	-3476	2410	-1.82644	-3900	-1100	-3921	954
21.03	-3460	2460	-1.8682	-3470	2409	-1.82586	-3900	-1100	-3921	954
21.06	-3460	2460	-1.88286	-3466	2408	-1.82571	-3900	-1100	-3921	954
21.09	-3450	2460	-1.8881	-3455	2405	-1.82634	-3900	-1100	-3921	954
21.12	-3450	2450	-1.88757	-3445	2402	-1.82811	-3900	-1100	-3921	954
21.15	-3440	2450	-1.8881	-3445	2402	-1.82811	-3900	-1100	-3921	954
21.18	-3430	2450	-1.89525	-3435	2400	-1.83032	-3900	-1100	-3921	954
21.21	-3420	2450	-1.90625	-3431	2399	-1.83141	-3900	-1100	-3921	954
21.24	-3410	2440	-1.92196	-3429	2399	-1.83401	-3900	-1100	-3921	954
21.27	-3400	2440	-1.92807	-3432	2400	-1.8373	-3900	-1100	-3921	954
21.3	-3400	2440	-1.92894	-3435	2401	-1.83643	-3900	-1100	-3921	954
21.33	-3400	2440	-1.92807	-3433	2400	-1.83921	-3900	-1100	-3921	954
21.36	-3410	2440	-1.91812	-3426	2399	-1.8449	-3900	-1100	-3921	954
21.39	-3420	2450	-1.90311	-3418	2396	-1.84968	-3900	-1100	-3921	954
21.42	-3440	2450	-1.89211	-3408	2393	-1.85684	-3900	-1100	-3921	954
21.45	-3450	2460	-1.89002	-3399	2390	-1.86527	-3900	-1100	-3921	954
21.48	-3460	2460	-1.88583	-3399	2390	-1.86812	-3900	-1100	-3921	954
21.51	-3460	2470	-1.87955	-3400	2391	-1.85913	-3900	-1100	-3921	954
21.54	-3460	2470	-1.87274	-3397	2390	-1.86081	-3900	-1100	-3921	954
21.57	-3470	2470	-1.87588	-3394	2389	-1.86096	-3900	-1100	-3921	954
21.6	-3460	2470	-1.88565	-3394	2389	-1.86096	-3900	-1100	-3921	954
21.63	-3460	2460	-1.89246	-3384	2386	-1.86664	-3900	-1100	-3921	954
21.66	-3460	2460	-1.90799	-3373	2383	-1.87811	-3900	-1100	-3921	954
21.69	-3450	2460	-1.91969	-3368	2381	-1.88694	-3900	-1100	-3921	954
21.72	-3440	2450	-1.92841	-3365	2380	-1.8947	-3900	-1100	-3921	954
21.75	-3420	2450	-1.93766	-3368	2380	-1.90148	-3900	-1100	-3921	954
21.78	-3400	2440	-1.95041	-3368	2381	-1.9047	-3900	-1100	-3921	954
21.81	-3380	2430	-1.97013	-3367	2381	-1.90567	-3900	-1100	-3921	954
21.84	-3360	2430	-1.97973	-3365	2381	-1.90664	-3900	-1100	-3921	954
21.87	-3350	2420	-1.98426	-3362	2380	-1.91064	-3900	-1100	-3921	954
21.9	-3350	2420	-1.98985	-3362	2380	-1.91064	-3900	-1100	-3921	954
21.93	-3350	2420	-1.99142	-3360	2380	-1.91068	-3900	-1100	-3921	954
21.96	-3350	2420	-1.98915	-3345	2375	-1.92137	-3900	-1100	-3921	954
21.99	-3360	2430	-1.98566	-3345	2375	-1.92137	-3900	-1100	-3921	954
22.02	-3370	2430	-1.97362	-3330	2370	-1.93362	-3900	-1100	-3921	954
22.05	-3380	2440	-1.95634	-3324	2368	-1.93958	-3900	-1100	-3921	954
22.08	-3390	2440	-1.95128	-3321	2366	-1.94721	-3900	-1100	-3921	954
22.11	-3390	2440	-1.94499	-3323	2367	-1.9499	-3900	-1100	-3921	954
22.14	-3390	2440	-1.93679	-3322	2367	-1.94819	-3900	-1100	-3921	954
22.17	-3390	2440	-1.92684	-3325	2369	-1.9453	-3900	-1100	-3921	954
22.2	-3390	2440	-1.92265	-3318	2366	-1.94552	-3900	-1100	-3921	954
22.23	-3380	2440	-1.92684	-3308	2363	-1.94851	-3900	-1100	-3921	954
22.26	-3370	2440	-1.92684	-3298	2359	-1.95219	-3900	-1100	-3921	954
22.29	-3360	2430	-1.92999	-3292	2358	-1.9561	-3900	-1100	-3921	954
22.32	-3350	2430	-1.93121	-3292	2358	-1.9561	-3900	-1100	-3921	954
22.35	-3330	2420	-1.94709	-3293	2358	-1.95939	-3900	-1100	-3921	954
22.38	-3310	2410	-1.95878	-3292	2359	-1.96554	-3900	-1100	-3921	954
22.41	-3300	2400	-1.96594	-3292	2359	-1.97402	-3900	-1100	-3921	954
22.44	-3290	2400	-1.97414	-3294	2361	-1.9743	-3900	-1100	-3921	954
22.47	-3280	2400	-1.9696	-3290	2360	-1.97301	-3900	-1100	-3921	954
22.5	-3280	2400	-1.96995	-3289	2360	-1.97475	-3900	-1100	-3921	954
22.53	-3290	2400	-1.96035	-3285	2359	-1.97865	-3900	-1100	-3921	954
22.56	-3290	2410	-1.94726	-3276	2356	-1.98087	-3900	-1100	-3921	954
22.59	-3300	2410	-1.93836	-3272	2355	-1.98904	-3900	-1100	-3921	954
22.62	-3320	2420	-1.92213	-3271	2355	-1.99181	-3900	-1100	-3921	954
22.65	-3320	2430	-1.90538	-3271	2355	-2.00118	-3900	-1100	-3921	954
22.68	-3330	2430	-1.90206	-3272	2356	-1.991	-3900	-1100	-3921	954
22.71	-3330	2430	-1.88984	-3272	2356	-1.991	-3900	-1100	-3921	954
22.74	-3330	2430	-1.90293	-3271	2356	-1.98823	-3900	-1100	-3921	954
22.77	-3320	2430	-1.90922	-3264	2354	-1.98852	-3900	-1100	-3921	954
22.8	-3320	2430	-1.92021	-3257	2352	-1.98863	-3900	-1100	-3921	954
22.83	-3310	2420	-1.93557	-3244	2347	-1.99531	-3900	-1100	-3921	954
22.86	-3300	2420	-1.95494	-3232	2343	-1.99967	-3900	-1100	-3921	954
22.89	-3290	2410	-1.97624	-3229	2343	-2.00311	-3900	-1100	-3921	954
22.92	-3270	2410	-1.99962	-3228	2343	-2.00513	-3900	-1100	-3921	954
22.95	-3250	2400	-2.00661	-3230	2344	-2.00715	-3900	-1100	-3921	954
22.98	-3230	2390	-2.01271	-3229	2344	-2.0092	-3900	-1100	-3921	954
23.01	-3220	2390	-2.01795	-3229	2345	-2.01127	-3900	-1100	-3921	954
23.04	-3220	2380	-2.01812	-3225	2344	-2.01319	-3900	-1100	-3921	954
23.07	-3220	2390	-2.0197	-3225	2344	-2.01319	-3900	-1100	-3921	954
23.1	-3220	2390	-2.00643	-3221	2343	-2.01637	-3900	-1100	-3921	954
23.13	-3230	2390	-1.98776	-3210	2339	-2.02119	-3900	-1100	-3921	954
23.16	-3240	2400	-1.98549	-3206	2338	-2.02318	-3900	-1100	-3921	954
23.19	-3250	2410	-1.9895	-3198	2336	-2.02929	-3900	-1100	-3921	954
23.22	-3260	2410	-1.98706	-3197	2336	-2.03549	-3900	-1100	-3921	954
23.25	-3260	2410	-1.98165	-3199	2337	-2.03317	-3900	-1100	-3921	954
23.28	-3260	2410	-1.97519	-3199	2338	-2.0194	-3900	-1100	-3921	954
23.31	-3260	2420	-1.97467	-3199	2339	-2.01891	-3900	-1100	-3921	954
23.34	-3260	2420	-1.97519	-3195	2338	-2.02103	-3900	-1100	-3921	954
23.37	-3260	2420	-1.97851	-3190	2336	-2.02115	-3900	-1100	-3921	954
23.4	-3250	2410	-1.9806	-3182	2333	-2.02534	-3900	-1100	-3921	954
23.43	-3250	2410	-1.98409	-3174	2330	-2.02791	-3900	-1100	-3921	954
23.46	-3230	2410	-1.99491	-3172	2330	-2.02996	-3900	-1100	-3921	954
23.49	-3220	2400	-2.0073	-3173	2332	-2.03012	-3900	-1100	-3921	954
23.52	-3200	2390	-2.01428	-3174	2333	-2.03364	-3900	-1100	-3921	954
23.55	-3180	2380	-2.02406	-3176	2334	-2.03544	-3900	-1100	-3921	954
23.58	-3170	2380	-2.03994	-3177	2336	-2.03671	-3900	-1100	-3921	954
23.61	-3160	2370	-2.04116	-3172	2335	-2.04139	-3900	-1100	-3921	954
23.64	-3160	2370	-2.02353	-3171	2335	-2.04236	-3900	-1100	-3921	954
23.67	-3160	2380	-2.01446	-3166	2334	-2.04423	-3900	-1100	-3921	954
23.7	-3170	2380	-2.01533	-3158	2331	-2.04811	-3900	-1100	-3921	954
23.73	-3180	2390	-2.01673	-3152	2329	-2.05053	-3900	-1100	-3921	954
23.76	-3190	2390	-2.01743	-3145	2327	-2.05362	-3900	-1100	-3921	954
23.79	-3200	2400	-2.01027	-3137	2323	-2.0608	-3900	-1100	-3921	954
23.82	-3200	2400	-1.98968	-3138	2324	-2.05627	-3900	-1100	-3921	954
23.85	-3200	2400	-1.98444	-3141	2327	-2.04441	-3900	-1100	-3921	954
23.88	-3200	2400	-1.99666	-3140	2327	-2.04321	-3900	-1100	-3921	954
23.91	-3200	2400	-2.01341	-3136	2326	-2.04661	-3900	-1100	-3921	954
23.94	-3190	2400	-2.0286	-3129	2323	-2.05217	-3900	-1100	-3921	954
23.97	-3190	2400	-2.03924	-3129	2323	-2.05217	-3900	-1100	-3921	954
24	-3180	2390	-2.05513	-3119	2319	-2.05192	-3900	-1100	-3921	954
24.03	-3170	2390	-2.07956	-3115	2318	-2.05405	-3900	-1100	-3921	954
24.06	-3150	2380	-2.09806	-3115	2318	-2.05405	-3900	-1100	-3921	954
24.09	-3130	2370	-2.11359	-3114	2320	-2.05414	-3900	-1100	-3921	954
24.12	-3120	2360	-2.13524	-3114	2320	-2.05466	-3900	-1100	-3921	954
24.15	-3110	2360	-2.14588	-3115	2321	-2.06154	-3900	-1100	-3921	954
24.18	-3100	2360	-2.1389	-3110	2320	-2.06724	-3900	-1100	-3921	954
24.21	-3100	2360	-2.13419	-3109	2320	-2.0682	-3900	-1100	-3921	954
24.24	-3100	2360	-2.13262	-3100	2317	-2.07519	-3900	-1100	-3921	954
24.27	-3110	2370	-2.12738	-3091	2313	-2.08055	-3900	-1100	-3921	954
24.3	-3120	2380	-2.11796	-3084	2311	-2.08733	-3900	-1100	-3921	954
24.33	-3130	2390	-2.11185	-3079	2309	-2.09589	-3900	-1100	-3921	954
24.36	-3140	2390	-2.10696	-3079	2309	-2.09589	-3900	-1100	-3921	954
24.39	-3140	2390	-2.09701	-3079	2310	-2.09483	-3900	-1100	-3921	954
24.42	-3140	2400	-2.08986	-3078	2310	-2.09085	-3900	-1100	-3921	954
24.45	-3140	2390	-2.09021	-3076	2310	-2.08872	-3900	-1100	-3921	954
24.48	-3140	2390	-2.10539	-3074	2310	-2.08874	-3900	-1100	-3921	954
